,locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
1074,b4544,V,,well-annotated,6.843004430198163,5.340545445228258,6.242341698977913,unknown
1075,b4148,V,,well-annotated,56.22106681964629,41.329858913138516,64.85457930243683,unknown
1076,b0545,R,,y-ome,9.134502569723624,8.893944378385665,13.067972939826774,unknown
1077,b0773,R,,y-ome,130.7432998847151,168.25578490061724,111.3030930169927,
1078,b0550,L,,well-annotated,0.5199382600116502,0.0,0.480984447073862,
1079,b0555,M,,well-annotated,5.569516343162611,4.188214240433368,6.8173314623286245,
1080,b1554,M,,y-ome,1.0971874962237074,1.5439991084028235,1.9317314524529543,
1081,b0558,S,,y-ome,0.9186284429232803,0.1860689817986092,1.0387817818745075,activated
1082,b1161,S,,y-ome,11.0164852065423,11.206772769955649,12.543112399034777,unknown
1083,b1549,S,,y-ome,2.4618182131921778,0.6809669504788203,2.6712338337591293,activated
1084,b0560,X,,y-ome,0.558037453772021,0.14288546841626237,0.8851444232278955,
1085,b0565,M,,well-annotated,2674.7955511410814,3992.493900958672,2085.1834116058076,dual
1086,b0568,R,,y-ome,9.952539560725553,11.975681893785131,9.754723463047844,
1087,b2494,R,,well-annotated,82.88228236997577,101.14589103248942,77.4752231038375,
1088,b0572,M,,well-annotated,98.56615226626694,280.5046791207273,81.19220163799278,activated
1089,b3035,M,,well-annotated,447.5548612498488,597.5967418200921,436.5813771981882,activated
1090,b4080,M,,well-annotated,1.218800010103947,1.205153567560905,1.3108997282565018,
1091,b0573,P,,well-annotated,228.51037477019023,585.5137701620419,199.8089495583089,activated
1092,b0575,P,,well-annotated,36.886270574494496,76.16668388766836,35.142330494130654,activated
1093,b0577,M,,well-annotated,38.73301969606729,38.72543422091052,34.27677896472743,unknown
1094,b0808,M,,well-annotated,9.856102352675586,9.81915477299887,7.281336717064605,unknown
1095,b1330,M,,well-annotated,30.58831157748293,31.18348728325968,25.588065692992327,
1096,b2924,M,,well-annotated,500.7547410987698,619.8178741693833,364.40917880067815,unknown
1097,b0578,C,,well-annotated,223.34626615954576,307.53727488721603,237.29025985667667,activated
1098,b0851,C,,well-annotated,73.83765278213669,88.32238478263693,68.57215732855978,dual
1099,b1008,C,,y-ome,1.31763617013226,1.8990803153647553,1.3892264830899186,dual
1100,b1765,C,,y-ome,177.31252850536538,192.88705164995943,181.38590321644938,
1101,b0579,K,,y-ome,40.99405297049214,33.313412149220134,46.76889321386575,unknown
1102,b4057,K,,y-ome,82.47130938012756,83.36315247324468,82.4070241239804,dual
1103,b0581,O,,well-annotated,36.37889742698779,43.27487242978754,24.341710091796596,repressed
1104,b0583,Q,True,well-annotated,11.870166161969516,10.543113224012949,11.369788102441833,dual
1105,b0584,P,,well-annotated,45.030049258729186,52.662805061698904,40.288304445526435,dual
1106,b1495,P,,y-ome,9.758739792301066,11.3447177592233,10.920817294062429,
1107,b2155,P,,well-annotated,98.28592653632697,170.26155005907813,77.80218627430375,dual
1108,b0585,P,,well-annotated,24.879006133558313,39.37505109670777,21.484556884591743,dual
1109,b3719,P,,y-ome,2.4394778540096906,1.8173581645091574,2.363628932854566,
1110,b4511,S,,well-annotated,26.890501467126068,23.77828894385397,24.48930295386125,dual
1111,b0586,Q,,well-annotated,36.577946054408166,43.28042948282553,32.436878950220276,dual
1112,b0587,M,,y-ome,0.9227888082284104,0.5135840878827866,0.8399068251090862,dual
1113,b2027,M,,y-ome,378.4868517956759,440.8446428375145,354.8839836724506,
1114,b3785,M,,well-annotated,98.92920424555653,103.03768804166407,103.34317889437055,repressed
1115,b0589,P,,well-annotated,14.881486502194324,18.242716419176965,13.222363514117724,repressed
1116,b0591,G,,well-annotated,21.776224091416896,31.122220860749792,18.7057644927525,unknown
1117,b0898,G,,y-ome,32.60462678124537,33.80891299518742,39.52714774532627,activated
1118,b1065,G,,well-annotated,6.905579306942953,6.565676937076747,7.330598370667547,
1119,b1981,G,,well-annotated,75.172367968232,56.60003127926959,68.78643586158319,activated
1120,b2367,G,,y-ome,1.4496596582094772,1.6676536130692985,1.4112685717918905,dual
1121,b2587,G,,well-annotated,885.1881661372581,1208.578868094169,748.182698298295,unknown
1122,b2771,G,,y-ome,1.0338166397369508,0.8867365523693678,1.0800237717901395,unknown
1123,b2835,G,,well-annotated,21.548881735828154,23.591159924933685,19.724357397836055,
1124,b3473,G,,y-ome,22.909200583301818,21.39625221457789,26.653942337803567,
1125,b3523,G,,y-ome,299.3760481550066,525.6483199828389,199.26441206263442,repressed
1126,b3754,G,,y-ome,14.425474669347112,11.906499679591347,16.62945435655283,
1127,b4111,G,,well-annotated,233.62131719571676,238.42239995835658,179.3450909347398,activated
1128,b4332,G,,y-ome,5.68051039429607,7.590669331121566,4.898702904015142,repressed
1129,b0592,P,,well-annotated,34.840654603534354,48.01636756946227,31.387570515749708,repressed
1130,b0593,H,,well-annotated,54.98691111063648,98.39751439039485,33.81143232283796,dual
1131,b2265,H,,well-annotated,60.268106816612075,68.1066075860217,37.83308280413983,
1132,b0594,Q,,well-annotated,42.308179013220325,76.27496930999742,30.89975423430538,dual
1133,b0595,Q,,well-annotated,50.097118180830165,60.707590817753555,41.632326517095166,dual
1134,b0596,I,,well-annotated,46.766709752428675,58.66985690334433,38.75751501157619,dual
1135,b1093,I,True,well-annotated,1309.3835708805325,1422.0016161067135,1205.478468137113,activated
1136,b1271,I,,y-ome,60.30179785551526,61.23898349961384,62.424544285333155,
1137,b1606,I,,well-annotated,33.79268544752416,42.01879255890143,32.19706937054771,
1138,b1619,I,,well-annotated,194.25085401159868,203.12288177540935,155.4354876728752,repressed
1139,b2137,I,,y-ome,17.93969542376959,22.240102892716585,13.153751764605797,
1140,b2426,I,,y-ome,74.27359034830918,46.62848716003803,81.62884122236935,unknown
1141,b2541,I,,well-annotated,7.864733747411677,9.31175406228434,7.545481531177069,dual
1142,b2705,I,,well-annotated,11.611945443914571,6.736022439095646,12.104990167531984,dual
1143,b2774,I,,y-ome,0.6485697045252192,0.6492711780854241,1.060612032219491,unknown
1144,b2842,I,,well-annotated,9.08898065080032,5.693181021635453,11.14290307230577,
1145,b2902,I,,y-ome,11.441311212485688,17.141062278377486,11.029514513301809,
1146,b3003,I,,well-annotated,34.140830231063546,59.10863421567184,19.311181250252567,unknown
1147,b4249,I,,well-annotated,5.125043432142704,6.195735803505673,5.73451505156485,repressed
1148,b4266,I,,well-annotated,5.595016609566543,4.166696877674521,5.538665403937102,dual
1149,b0597,Q,,well-annotated,51.85318944595038,54.988730603044054,43.68478407594255,dual
1150,b1396,Q,,well-annotated,3.471178322544734,3.0577981686974063,3.793301569442333,dual
1151,b1686,Q,,well-annotated,139.49765569954582,146.43514044466198,132.77079215121935,
1152,b3820,Q,,y-ome,57.35797746505709,118.87591063796711,52.25896845937286,unknown
1153,b3888,Q,,y-ome,80.25519377631758,71.9556716243405,80.94647697796334,repressed
1154,b0598,T,,well-annotated,101.13040129594538,102.89868549870175,79.82057011974013,activated
1155,b4354,T,,well-annotated,8.052187380325782,3.0347242345226233,20.863555323864016,activated
1156,b4512,S,,y-ome,73.11420675210894,65.72435563291386,61.967471507196656,
1157,b4353,S,,y-ome,63.45702505156335,51.3312578567934,68.08900417474459,
1158,b0599,C,,well-annotated,44.245476791393145,59.79478384413875,44.29918929129049,
1159,b3945,C,,well-annotated,19.745677992831684,14.03716060577028,26.929073559562983,
1160,b0600,E,,well-annotated,39.922031131594736,69.02618092144402,35.43007165278061,unknown
1161,b2290,E,,well-annotated,86.61129436307638,136.42164683362603,87.87413893950196,repressed
1162,b2379,E,,well-annotated,56.753864155132895,53.43298189724775,63.08786395390874,dual
1163,b0601,D,,y-ome,8.689173811927366,10.862682505991494,8.790582939002258,unknown
1164,b1365,D,,y-ome,,,,unknown
1165,b0602,R,,y-ome,2.3208581655649634,3.5052975524411636,2.375637799534018,activated
1166,b0604,O,,well-annotated,53.49343186525596,55.54648060359484,47.12354038298741,activated
1167,b2893,O,,well-annotated,125.33603507385001,136.20561715712145,139.21734698657136,activated
1168,b3860,O,,well-annotated,384.6363119638749,511.4485531558282,407.192610669404,activated
1169,b0605,V,,well-annotated,4257.336996847891,4550.96031618022,4844.924597069983,dual
1170,b0606,V,,well-annotated,208.83748760981283,274.37373942336814,298.83290137746565,dual
1171,b0607,T,,well-annotated,159.16400591250908,154.93119091980907,145.4660193629513,repressed
1172,b1333,T,,y-ome,278.2687359788588,232.28062988452922,339.63888359903973,dual
1173,b1376,T,,y-ome,207.4426793076945,154.89518643477203,161.78174747703972,repressed
1174,b1895,T,,well-annotated,40.42316173466004,59.21053959433792,40.28682428255292,repressed
1175,b3495,T,,well-annotated,1929.6295991634483,2619.6909667425944,1360.6314093057395,dual
1176,b3923,T,,y-ome,159.39774773502336,174.6153543559735,126.20324811617651,dual
1177,b0608,E,,y-ome,15.624218588775339,13.700127529895466,11.656319292439633,unknown
1178,b1313,E,,y-ome,2.5556123060257767,2.0192073988198542,2.5456173987134783,unknown
1179,b1580,E,,y-ome,3.527489096084601,3.8833268468672184,4.309613957025194,unknown
1180,b1774,E,,y-ome,2.039996256386298,1.189788422088212,2.124862381962789,
1181,b1776,E,,y-ome,2.1938029233426977,0.873597711788896,2.879002283377045,
1182,b2091,E,,well-annotated,411.286120378227,408.86279753192895,340.31730997068615,dual
1183,b2545,E,,y-ome,8.007785389956865,7.702045959901444,8.125176798373579,
1184,b4465,E,,y-ome,2.0685772457665585,1.2715903293113984,2.191046359241786,unknown
1185,b3616,E,,well-annotated,70.27015621292887,57.72810607728625,84.53227249371709,activated
1186,b4267,E,,well-annotated,4.342570386340744,3.517121808661451,4.540338483541115,dual
1187,b4358,E,,well-annotated,1.2042824503784582,1.299776800428603,1.3359049220626136,unknown
1188,b0610,K,,well-annotated,138.84115754421532,168.27961527469745,189.18110192974603,
1189,b3181,K,,well-annotated,195.13537857853638,220.14421784066928,261.91387619496777,activated
1190,b3406,K,,well-annotated,56.17145395889976,72.10360782406293,60.357714016425476,unknown
1191,b0611,J,,well-annotated,106.31770829288227,119.66989425424036,110.81655342761441,unknown
1192,b0612,G,,well-annotated,1.7672483473597862,1.3926989358494462,2.0552028563320928,unknown
1193,b0770,G,,y-ome,0.6242811411959637,0.34928956561307634,0.6860321654706409,unknown
1194,b2292,G,,y-ome,15.233863481901388,8.606620603102456,21.40714851929225,unknown
1195,b3063,G,,well-annotated,0.768616582468933,0.7012605590578205,0.8247475361674392,activated
1196,b0613,H,,well-annotated,0.28567279302308357,0.13337718323088632,0.2928624735661245,dual
1197,b0614,H,,well-annotated,0.4681151053874779,0.20544810566313076,0.5309981068332044,dual
1198,b0615,C,,well-annotated,0.6130294643213994,0.4316057565310465,0.6227079696410254,dual
1199,b0616,G,,well-annotated,0.331029219265653,0.08807831534106447,0.34246325338505446,dual
1200,b0617,C,,well-annotated,0.1900822248787748,0.2501558258299157,0.21578396468821248,dual
1201,b0618,C,,well-annotated,0.18729010818939673,0.0,0.2674202831471606,dual
1202,b0619,T,,well-annotated,11.6708661513244,11.865392774992555,12.874113870404676,dual
1203,b4125,T,,well-annotated,27.36282749619335,31.786165469334797,30.372109841249493,dual
1204,b0620,K,,well-annotated,17.53408148153855,19.41407414795876,19.416843190528297,dual
1205,b4124,K,,well-annotated,36.723995360564786,45.97031585454291,34.90212965197416,dual
1206,b0621,C,,well-annotated,4.334012582839596,1.4089370061397788,6.890869620547861,activated
1207,b3227,C,,y-ome,1.190675418740204,0.6950360201534185,1.27587841512823,dual
1208,b0623,K,,well-annotated,9006.690518618796,4331.909639630685,9330.288973094897,dual
1209,b0880,K,,well-annotated,1018.006965721295,664.7824846723821,908.5263733968671,dual
1210,b0989,K,,y-ome,2.9276898583273865,2.895133138495754,2.649376768691048,
1211,b0990,K,,y-ome,28.59406440566387,23.429593165652683,33.03929337239359,
1212,b1552,K,,y-ome,7.858505741777767,3.371636841126553,10.03306868944351,dual
1213,b1557,K,,well-annotated,45.14822749337653,35.153914431614574,54.17605613901095,unknown
1214,b1558,K,,y-ome,9.214564851683049,7.622443065397478,11.28562164722249,activated
1215,b1823,K,,well-annotated,3222.5671219051733,2724.0756399364855,2502.115651125047,unknown
1216,b3556,K,,well-annotated,1340.9724736671665,2506.926696010609,1455.551900364918,dual
1217,b0624,D,,well-annotated,45.75162108409352,55.6117604664259,50.032853273570616,
1218,b0627,U,,well-annotated,208.0601416354248,164.3271497678651,235.84696726696725,
1219,b3836,U,,well-annotated,514.4527596290878,357.1715227813488,588.7875150813696,
1220,b3838,U,,well-annotated,305.7770505197448,393.13087596499656,316.4170474073143,
1221,b0628,H,,well-annotated,215.7844425218245,224.9969073468907,257.42612025817306,unknown
1222,b0630,H,,well-annotated,82.8731508369687,82.76375236403356,93.40796308728339,
1223,b0631,T,,y-ome,272.99034009390226,227.6652865427457,382.6750061415646,
1224,b0632,M,,well-annotated,199.30943041768774,249.94674848409252,186.3038194160572,
1225,b0839,M,,well-annotated,139.83067134999487,122.4782449214102,113.5247805680737,unknown
1226,b2010,M,,well-annotated,11.256243504546294,10.980417054074,12.494775154294885,unknown
1227,b2134,M,,well-annotated,62.99893067303867,77.86661092184504,66.61421272888188,unknown
1228,b0633,M,,well-annotated,163.58715552462675,260.635802422951,146.03099057620474,
1229,b3933,D,True,well-annotated,115.43408485538784,170.44593137400022,129.94981116176712,
1230,b0636,J,,well-annotated,108.75252849142777,195.92315155315745,98.47437912182153,activated
1231,b0637,J,,well-annotated,214.81435239633907,204.97678889848507,200.52476925138,activated
1232,b0638,G,,y-ome,25.004358963994093,26.686952211424288,21.884459233511652,unknown
1233,b2252,G,,y-ome,3.0456390266087503,3.2308652217538336,2.9053666133349196,repressed
1234,b4395,G,,y-ome,89.09861686805132,109.54217761870679,89.65305515131071,
1235,b0639,H,True,well-annotated,71.66984017709052,77.51149490405513,63.65730795317461,unknown
1236,b0640,L,True,well-annotated,85.6748297798999,107.17955100186597,74.86295137344494,
1237,b0641,M,True,well-annotated,278.53016558432574,326.1276796816106,262.71999339455385,unknown
1238,b0642,J,True,well-annotated,311.6797004034787,365.06654085427914,306.58517770009,
1239,b0644,T,,y-ome,2.700030956176666,3.0351530856216167,3.1187504009493088,repressed
1240,b0647,T,,y-ome,1.2224556843042214,2.3306087393556303,1.2904217286746338,activated
1241,b3596,T,,y-ome,1.6502098385581117,1.2577361959778925,2.217334607477235,repressed
1242,b4078,T,,y-ome,79.34323692447086,112.35270738730291,92.31596436950458,unknown
1243,b0646,K,,y-ome,1.0012840745566365,1.4608244753114281,1.0240152425872733,
1244,b0652,E,,well-annotated,58.26031424655119,75.19766875733943,52.15681592611608,activated
1245,b0809,E,,well-annotated,193.6043410253493,328.7569954857526,180.02507190741386,dual
1246,b1917,E,,well-annotated,92.75979817400328,80.70735838207717,93.04960721089013,
1247,b3271,E,,y-ome,8.06015198079169,10.09865668228268,8.535005041357895,activated
1248,b0653,E,,well-annotated,36.54045003255022,43.59170296903926,31.471515976196038,activated
1249,b0654,E,,well-annotated,42.47362228984135,42.745822197124795,37.3376556424784,activated
1250,b0810,E,,well-annotated,169.51606780584896,223.62571722328838,150.86856603652225,dual
1251,b1918,E,,well-annotated,81.9550113593642,80.95700196076552,78.66314279020541,
1252,b3270,E,,y-ome,2.2501296235775485,2.2237502424144866,2.01088788196628,activated
1253,b0655,E,,well-annotated,312.75628152566037,460.84216380251416,257.68330549339237,dual
1254,b0811,E,,well-annotated,572.5220653859027,694.1820132853821,537.241283359646,dual
1255,b0860,E,,well-annotated,381.3919112148564,988.5977305141877,355.7092759144561,repressed
1256,b0863,E,,y-ome,254.8726166045802,280.00006199260883,214.01300702795552,repressed
1257,b1920,E,,well-annotated,673.2865745738328,626.5395993721881,612.415716973377,dual
1258,b2309,E,,well-annotated,500.0195052056509,711.3971296988088,475.5879801689748,dual
