,b0167,b0447,b0462,b0463,b0684,b0950,b0951,b0952,b1277,b1377,b2159,b2237,b2895,b3035,b3160,b3924
p1k_00401,2.66076991757178,1.9223154375133893,1.5275548209330196,0.8145958944165093,2.0144748036963853,1.2433137238854963,1.5107220717215308,1.234801770739456,1.9125620413175968,0.6142069984648718,2.72268545978762,0.7305090525243993,1.783162546646759,3.053577983478218,3.2749224635151277,2.1262451525275976
p1k_00849,2.445014938843609,7.360738612984239,2.8515239723889168,2.192367203198889,3.400710960200834,4.619130900463263,2.796253557581603,3.5165464380454927,1.2119619419737484,0.2563963238212062,7.3325003798441,1.9903134621686835,1.4274318283773522,7.187469903947869,8.268669175243325,13.958141045267528
p1k_00127,3.907832730045398,1.9888090644769685,2.2877704087960486,1.527025827234736,1.8771339071876036,1.2176489388564138,1.994712251563922,1.3675869771960587,2.0506603290998946,0.4194839460991602,2.718466863446584,0.6244360922452772,1.549387566823757,4.633932774216135,3.735270765358841,2.877300496849137
p1k_01011,9.335534536238132,3.7451146377225992,1.726114037849424,1.3226555295168727,2.3066619296847577,1.6953946985314137,2.085350717973981,1.8232020357645684,1.7702923390692702,0.2563963238212062,4.406766454142753,0.9071199289977238,1.907221683030782,4.215615066831199,6.542182823141136,6.525286409249872
p1k_01040,5.275322039775994,1.685103875271738,2.319654340007912,1.240142790116963,3.145750753339856,1.5494799339595997,1.7152502591939187,0.7874866941963156,1.9335864731379275,0.2563963238212062,4.7066338833527634,0.3554294195610201,1.4247233232576455,6.717472312003096,5.369820124912605,3.4287752999686525
p1k_00498,13.131409138958254,4.908889684448049,2.1446823711229173,1.874505846394925,2.1555046247591663,0.9714858002366916,1.3805999494780468,1.4042452812121051,2.317888916932102,0.4418823940737429,2.4428312948389936,1.0515277395738432,3.152175431257742,4.325404328545762,4.522056175186313,5.970906394247338
p1k_00024,9.663232649727266,2.6760641418346025,2.493851916761046,1.2265369762189575,2.1136920314665733,1.46677594254292,2.0308500274443344,2.311179822741413,1.229883073199747,0.4863367432861223,8.65218834917159,0.8463020581152578,0.975749456251898,5.217024949319249,9.368215539444629,7.317502952789109
p1k_00559,3.3698929785243226,4.698459740969567,5.100353716604388,3.3602843710879835,6.706272214994012,2.70081481865412,3.323949061921463,3.4888644286266723,3.53476176016933,1.4872927417989017,9.74617788573142,2.676805421070613,2.8912299513482025,4.730856877746236,5.635705277584567,12.236211712417305
p1k_00377,3.0222876636358227,2.481542011267442,2.202265330733385,1.598299689282494,1.1164334882748903,4.843824789348451,3.959504778925497,3.206836297350524,1.0166168265842437,0.8672554879969597,1.4515725163452615,0.4386389125584197,1.5317029645734714,1.243732011608637,0.4867073956589197,1.2804041577934786
p1k_00626,5.213064441040281,3.9282551706945057,2.393772302388082,1.4756575955519735,2.753297028802907,1.3397387112801282,1.7004440052290597,1.6470929537762709,2.5490278252417875,1.2290119615514836,3.5075021291898465,0.790430227964903,2.2456123041878158,3.6747119883607646,4.290385637937903,2.472340324349995
p1k_00761,6.482563054123258,3.774812869787368,2.047770771634899,0.9252177533788696,0.8793917510967518,1.2926970955912291,1.8156010297034693,1.966461636181936,1.8790571306067203,0.7573261919904392,4.076089432332321,0.4632832536718057,1.806799046852536,3.446182722542369,2.034613656979996,1.5829786117640916
starve_series__t01_starve,5.363047597445771,1.4669269538170242,2.5699220799600244,0.5586048593838145,0.6842685962359654,1.5291393028308662,1.3510105696910737,1.7131782575181405,1.1762206790066023,0.444754844819191,5.448825553706227,0.2779073119856979,0.6836355901718427,4.377573893404743,4.972186544602446,2.2978110480078797
p1k_00876,1.5978560766227876,1.7158735018193432,1.4033934523740317,1.2851628280126546,1.008411915395233,2.3277330613575637,1.9224370226848972,2.0302142542928423,1.0205979858995204,1.1595847265929968,1.4305100180016987,1.8929525685744304,1.0657736718400252,1.7609298633665773,2.299709269593832,1.1087284291807629
p1k_00951,4.238030703235267,2.959450932861956,2.4032318344975026,1.3148405065174218,1.7068923385236334,1.4453923558531176,1.4119073610516235,0.9434512419403472,1.2027448165435253,1.271107272895774,3.495472160440248,0.3199738720251265,0.8745476589548896,4.316354627747142,1.813842242314044,3.659468263676297
p1k_00112,7.062700219957252,3.083679203686805,2.0179546425783,1.3450077085772845,2.267792701621585,1.459772881243629,2.380928333166745,1.7882179294384597,1.8319457155394168,0.8861486924346087,5.214834962936113,1.0058878293004512,1.355859647429048,6.137852139426215,9.351619743565545,3.319183077228222
p1k_00420,2.203208338611395,2.109763714965418,1.5536384874883915,0.8185687535163463,1.8590750171923405,1.327719718332029,1.682720063529129,1.5863960218976858,2.0319122846372246,0.6071385843092568,1.7776669442995006,0.8303008321135285,1.6535119005261218,2.5742780054833734,3.0038852122469866,2.330736196475856
p1k_00614,8.362074790071798,11.953520349768688,3.5870442447170303,2.597014188879419,11.800697459121142,3.323379423176327,4.13002355135875,4.068036241312797,6.950292262186695,2.921066478926716,50.146901154100725,7.295621036981278,6.883642077483406,7.609720633442705,21.451976234267143,66.69197289983376
p1k_00757,3.5199807420597344,1.489142776735032,1.4936992299226033,0.836640500955662,1.9259037938179164,1.1253097055877066,1.896921935786878,1.713666187456273,1.7848851984633929,0.5236008320722784,2.4221251622979354,0.5929416297023471,1.9090207879681549,2.881480436560912,4.339399022774908,1.811338509799017
p1k_00271,6.004677164072212,4.782285646421002,1.4912466659836316,0.9881513899420032,2.0825042096424293,2.3657524310980835,2.7097442997069616,2.525015158615448,1.7061234776680323,0.3454344238165471,6.421099678231682,7.647654921128491,1.560250306195773,3.344305446987718,30.492018238825032,3.2909307412945688
p1k_00180,4.020446340336324,2.046837889743906,1.8733398683240507,1.20139077925787,1.7124473588882736,1.0888668637570564,1.454642618614141,1.3411162846404558,1.513939842509637,0.7214493866811764,3.076352117114171,0.8720675386493515,1.3634443783891397,3.3393717726877234,4.2383564093383495,2.600401751146362
p1k_00194,3.9121889877546296,2.2852421182786204,1.428145728955751,1.177256934139043,1.6961493390282878,0.949495083930681,1.2204056977472104,1.2607220776077606,1.600441157296299,0.8487373529665094,4.219566193823291,0.8655024371952643,1.577338914611481,3.362803203967025,2.8361204695464126,2.9535510739054613
p1k_00062,5.624877556738485,3.599982636023773,1.7716282205699507,0.967208042666544,2.269173825354826,1.1115626237208958,1.833117882757073,1.400477434569888,1.7997042233877223,0.4583277124727271,3.790045803087087,0.9290225447280496,2.3046819224884687,3.0130420216980105,3.365292942118307,3.422322052312577
p1k_00367,1.1891569855754072,1.4864846937262626,1.401384843803514,1.0324167916031504,1.379238570248234,2.192740047950569,2.18045201815142,2.292055437864592,1.190961634331525,0.6235185665542834,0.7075101418530941,0.4508632940237163,0.841358701060621,1.122345716157819,0.7784148127387713,0.3915473448018225
p1k_00185,2.612860078519413,1.8648114320974063,1.6872679927248748,0.8917045193730282,1.664157011745819,1.2021290712087402,1.5908032157367955,1.582211234493576,1.817639946932242,0.6123457394617119,2.714268293017532,0.6762882649493906,1.4052923189071331,2.803414203389627,2.7956983746613835,2.0983157673472754
p1k_00474,3.5135513435980723,1.9964082391516904,1.982586875918963,1.966299636939944,2.147052059954482,1.8183880747071304,2.492843809140113,2.588617707851593,1.6280151588277427,0.6145632110241536,4.132386054802335,0.9417667796077548,1.332572002480872,3.3378460576762525,8.431922390194657,2.768446098214602
p1k_00504,3.32113583807812,1.5155344512446396,1.6271833210282154,1.1710193922326844,2.2260102841035856,0.9343502283625884,1.1735480130044362,1.2516580774872386,2.305908252129906,0.6409788700142275,3.62673223974697,0.6632869902867919,1.758052976570371,2.9023251317586864,3.872804342724785,2.4308019608913014
p1k_00644,4.882763053603417,3.3431829147791694,2.305026681497754,1.4122190520961997,2.7374731111581427,1.469509375929488,1.77529445986018,1.6248375940512334,2.4698483648048724,0.9638995960461718,3.1736981399880384,0.7269064239062071,2.175312291885793,3.369176201803671,3.522004906682976,2.046108843482075
p1k_00703,4.640850819936409,3.437981467463905,1.973131386897905,1.0335035356313558,3.0309509831628527,1.6155791426306745,2.0880567138843373,1.7957301025413466,3.051548691988777,0.9687256150441362,3.813649587858594,0.750068505921175,2.192895041262059,3.8767766426244847,3.826120020941762,2.512646767575009
p1k_00085,6.568786464931315,1.9637765326456644,1.490496423418804,1.08391817313855,2.3802605488116257,0.9598721836861664,1.6294826416561785,0.8290238608793365,1.930177299917793,1.0138563042993964,7.038577966791343,0.6748699485913994,0.9675642860477676,6.26253314434698,7.740367603350706,2.884975201310966
p1k_00888,2.6408688860208964,2.3380316536340486,1.7320724807473664,1.2799552484625845,0.7947275845365847,0.705712993136425,2.378198463389013,2.953269066413022,0.4581396913891532,0.7383116180838686,1.8802055807910187,2.477390201188891,0.7032861595758074,1.287194728884728,9.145521509381227,2.7914999807887493
p1k_01024,3.816454818700952,4.634322395392777,2.044599194686469,1.3523095705808166,2.0970132072508494,1.118063887254138,1.4057667875393345,1.0817768792920688,1.3206605182854527,1.4091630770106367,3.677806160189399,0.4606664344962773,1.0855726050645815,4.757835651659706,2.876940767747899,4.0787777347764544
p1k_00539,6.539994479151485,8.60415049393191,1.7867875971809073,1.4512946279215095,5.650194749766808,2.5423866757216453,2.603529649660984,2.7162567939981423,4.549910585752473,39.97265089424665,14.757134077676014,2.6346829419869704,7.69327506233075,1.6999169217456138,1.6849437939640584,34.401033020080085
p1k_00170,6.371638222285212,2.247859340525165,2.0457266023689367,1.131289751846369,1.7216944563067516,2.607312818263192,1.5346742680852217,1.9961952538798144,1.432679526599073,1.3683949196549596,4.706488235131626,2.0690446447450546,1.1103818172876332,1.9359738662387125,8.553292540691018,1.589179334248162
p1k_00924,4.48207747235375,1.7126866151563838,2.050414746271297,1.3709890309114283,2.6607424954194423,1.0233071237780509,1.3875816273753938,1.7558393248537665,2.38204412679841,0.4628788285728094,5.232854123930036,0.7831202621904673,1.7875628024015284,3.294269120367848,6.052922706106382,3.39548186634244
p1k_00424,2.3041385242246397,2.367169115583192,1.4529710826835072,0.8307505989942692,2.2222265112052786,1.3756183309222605,1.546818214035402,1.4089150093868892,1.7579360313541994,0.9695995659138784,2.227421554373373,0.8961948382510724,1.964773985239065,2.528727296105928,2.6096765472999426,2.167894173560988
p1k_00843,17.47738237783714,9.577437805307945,4.199111385253884,3.3989616847709883,5.98232804181913,2.917481517659208,3.2260918640320915,3.4763282660593773,4.404718013475116,0.2563963238212062,5.292184547034985,4.269812848323878,3.4697861317911385,3.926370580512355,3.7685684728701663,25.56286045585032
p1k_00637,5.634318989481917,3.680294238470144,2.3683505927382944,1.260569029558188,2.9312042755376764,1.478486856157483,1.9419481988297735,1.6082992709249444,2.663185349057781,0.8148407330355444,4.557646910468412,0.5231283586046822,2.1145170536808937,4.932234798672886,5.230636158482048,2.17792719828072
p1k_00518,3.430879375557045,1.583808828032012,2.047163432366949,1.5291590489343443,1.9516285059874088,1.4178918863235146,1.7711363133147515,1.7950473596770191,1.8107498903461288,1.2078212386373737,4.423339397139053,0.5026493257788806,1.8160860860344985,3.000343965680388,5.10843695660981,4.717898312816363
p1k_00309,3.4069551837298,1.654482504670411,1.532526935171693,0.7968727703152559,1.7367014295049032,0.8668053318851465,1.0338610111898396,0.854345826633149,1.991387427530223,0.5444513087488625,3.701537915958111,0.7584123346649204,1.5047187778052775,2.737014363433964,3.519037461138821,2.4194486161085624
p1k_00839,4.252166758170212,7.378846126620698,3.461490044214077,2.2611490944331187,5.63514718262531,3.1867176850282743,2.5494034995558392,3.261643906839708,3.5205695460104525,0.2563963238212062,3.435109991323312,3.15367576003819,3.741172536021176,2.4617081362003286,1.6921646054549082,14.803770714497688
p1k_00161,2.6826452555990588,1.4177738610205723,1.737917625629253,1.1188042918402858,1.4798853084618369,1.0681657735475805,1.501527203338651,1.5633155511331174,1.66271556967186,0.4922520594278111,2.2710915624399166,0.5819052342125871,1.3286044786847255,2.52653571988837,2.428523015473765,1.8898414257801817
p1k_00183,3.228877858303877,1.795159173602633,1.382817061831057,0.8949854858713497,2.0214647283887928,1.1416729012894506,1.3926002394710295,1.333473087125106,1.8078680495395452,0.5706043015814524,3.0567679463713544,0.5987724357884897,1.3199170924062364,2.7595080817895394,3.0111244501513323,2.0833135798050613
p1k_00836,4.360772365029307,7.004897132542122,4.0369358536539215,3.6580022884766303,5.138801598183199,4.128565362193773,3.085364858102096,3.625512672734553,2.3002187580361246,0.2563963238212062,4.35349154929685,2.9287173322388558,2.389182420373173,5.896168283777231,8.862090743240422,12.586604186125868
p1k_00712,3.578607005228036,1.930301652097116,1.5112692702569377,0.8681469890311535,2.05863267538572,1.239196234054902,1.823295382311487,1.7306503152829953,1.7687052440506916,0.5416560679142538,2.4169982518098605,0.643026505757163,1.8548386354430573,2.701384095811753,4.333127059339139,1.890279050837044
p1k_00833,3.921001702183079,6.260369539314959,2.926352929879701,3.0917744316795903,10.871876971199274,2.8137479045445457,3.2947172756100205,3.472767664006107,7.48142430860819,0.2563963238212062,7.243172452532155,6.864138380483572,5.277694580247929,4.740391845543252,3.979872700992406,38.79017375281813
p1k_00696,5.105591078778065,4.120172056492342,2.411904916247093,1.363522706365395,2.3308177248502457,1.44361156581311,1.762481392923487,1.6357895584297153,2.28522144069656,1.473984331922773,3.804744665969805,0.7495890042107085,2.197171841517914,3.576816005503736,2.8280228658939017,1.8807130597755783
p1k_00317,2.9502455957013733,1.416930761937112,1.9957761653428372,1.6770795691113416,1.82348393677269,1.0363513384022798,1.4885521765170115,1.6504689514863404,1.8518964542593257,0.8436349071765558,2.488051549320182,0.6006654862352627,1.4859579367126106,2.675726666283343,2.747985281714266,1.8203881445941896
p1k_00089,8.063252830708237,2.405182675464105,2.344309602210764,1.336435540171815,2.233310549649277,1.4252604633607613,2.2955811064367,1.909642137553088,1.863322481110554,0.548268252574286,3.9992188068637615,1.009335564859119,1.186813831639374,5.321527850560281,8.853619289332697,3.9693756764012766
p1k_00653,3.806951356325568,3.917403490977893,1.815724082706623,1.3048494274863711,2.616121183967991,1.8034261458129188,1.97010351979576,1.5760303473125776,2.8685827240023936,1.2662127949516344,2.719894635175101,0.5518103868538962,2.0412554445350515,2.871176951005329,1.7213260279334228,1.6389431923006188
p1k_00628,5.07391433450529,3.0436160301314645,2.305945897226161,1.2070716912988777,2.63048935515211,1.410982394510347,1.6850597222261052,1.5779113506550064,2.450338561175943,1.0875212663997456,3.403710558277427,0.4874349535197403,1.905017270314588,3.961863075864389,3.513011864688305,1.9918171093755612
p1k_01029,4.29626750721453,3.7866258865535127,2.087504000846654,1.1515605812279983,2.717791967523488,1.29427040419787,1.3710609712097983,0.5881919490685771,1.4867247949400113,0.7913444401087069,3.7085082537622345,0.3383995869620673,0.8087198455566328,5.9562588487089645,2.8411954799856,3.417869891747977
